sku,name,desc,price,promo_price,in_stock,type,promo_price_fixed,discount_percent
PAC2467,DS218play Synology NAS Server | 20TB (2x10TB) Seagate Iron Wolf,2-bay NAS server can accommodate 4K Ultra HD files,1040.97,7.911.791,0,12175397,791.1791000000001,23.995974908018482
PAC2468,DS218play Synology NAS Server | 24TB (2x12TB) Seagate Iron Wolf,2-bay NAS server can accommodate 4K Ultra HD files,1240.97,9.871.785,0,12175397,987.1785,20.451058446215463
SYN0188,Synology DS118 NAS server Mac and PC,1 bay NAS server with capacity for home use or small businesses,175.99,1.729.937,0,12175397,172.9937,1.7025399170407574
PAC2299,Synology DS118 NAS Server | 2TB (1x2TB) WD Red,1 bay NAS server with capacity for home use or small businesses,274.99,2.535.845,0,12175397,253.5845,7.784101240045094
PAC2300,Synology DS118 NAS Server | 3TB (1x3TB) WD Red,1 bay NAS server with capacity for home use or small businesses,304.99,2.745.841,0,12175397,274.5841,9.969474408997026
PAC2301,Synology DS118 NAS Server | 4TB (1x4TB) WD Red,1 bay NAS server with capacity for home use or small businesses,344.99,2.995.839,0,12175397,299.5839,13.161569900576819
PAC2302,Synology DS118 NAS Server | 6TB (1x6TB) WD Red,1 bay NAS server with capacity for home use or small businesses,430.99,3.635.844,0,12175397,363.5844,15.63971321840414
PAC2303,Synology DS118 NAS Server | 8TB (1x8TB) WD Red,1 bay NAS server with capacity for home use or small businesses,534.99,4.125.846,0,12175397,412.5846,22.879941681152914
PAC2304,Synology DS118 NAS Server | 10TB (1x10TB) WD Red,1 bay NAS server with capacity for home use or small businesses,614.99,5.135.845,0,12175397,513.5845,16.4889673002813
PAC2469,Synology DS118 NAS Server | 2TB (1x2TB) Seagate Iron Wolf,1 bay NAS server with capacity for home use or small businesses,285.98,2.495.843,0,12175397,249.5843,12.726659206937551
PAC2470,Synology DS118 NAS Server | 3TB (1x3TB) Seagate Iron Wolf,1 bay NAS server with capacity for home use or small businesses,315.98,2.695.844,0,12175397,269.5844,14.683081207671368
PAC2471,Synology DS118 NAS Server | 4TB (1x4TB) Seagate Iron Wolf,1 bay NAS server with capacity for home use or small businesses,355.98,2.865.849,0,12175397,286.5849,19.494100792179335
PAC2472,Synology DS118 NAS Server | 6TB (1x6TB) Seagate Iron Wolf,1 bay NAS server with capacity for home use or small businesses,455.98,3.615.843,0,12175397,361.5843,20.701719373656747
PAC2473,Synology DS118 NAS Server | 8TB (1x8TB) Seagate Iron Wolf,1 bay NAS server with capacity for home use or small businesses,535.98,3.945.846,0,12175397,394.5846,26.38072316131199
PAC2474,Synology DS118 NAS Server | 10TB (1x10TB) Seagate Iron Wolf,1 bay NAS server with capacity for home use or small businesses,575.98,4.485.845,0,12175397,448.5845,22.118042293135186
PAC2475,Synology DS118 NAS Server | 12TB (1x12TB) Seagate Iron Wolf,1 bay NAS server with capacity for home use or small businesses,675.98,5.465.848,0,12175397,546.5848,19.141868102606598
LGE0071,27UD59-W Monitor LG 4K UHD DP White,27-inch monitor with 2 HDMI ports and a Display Port for Mac and PC,409.99,3.999.897,1,1296,399.9897,2.4391570526110296
LGE0034-A,"Open - 29UB67-B LG Monitor 29 ""HDMI DP",Monitor in perfect 29 ultra widescreen IPS Dual Link-Up sRGB 99% for Mac and PC,349.0,2.851.396,0,1296,285.1396,18.298108882521504
JBL0146,JBL E65BT NC Wireless Headset Black,Stay immersed in your favorite music with JBL E65BT Bluetooth technology and noise cancellation,199.0,1.699.905,1,5384,169.9905,14.577638190954778
JBL0145,JBL E65BT NC Blue Wireless Headphones,Stay immersed in your favorite music with JBL E65BT Bluetooth technology and noise cancellation,199.0,1.699.905,0,5384,169.9905,14.577638190954778
PRY0010,Prynt Graphite iPhone Mobile Printer Pocket,Portable Printer for iPhone,159.95,146.99,1,11905404,146.99,8.102532041262878
PRY0011,Prynt iPhone Mobile Printer Pocket Gray,Portable Printer for iPhone,159.95,146.99,1,11905404,146.99,8.102532041262878
PRY0012,Prynt Pocket Portable Printer iPhone Green,Portable Printer for iPhone,159.95,146.99,1,11905404,146.99,8.102532041262878
LGE0072,27UD59P-B LG Monitor 4K UHD DP pivotable,pivotable 27-inch monitor with 2 HDMI ports and a Display Port for Mac and PC,429.99,4.149.889,0,1296,414.9889,3.488709039745108
MUV0199,Muvit Tempered Glass Screen Protector iPhone X 033 mm,Screen saver 0.33mm thick tempered glass for iPhone,14.94,119.899,0,13555403,11.9899,19.74631860776439
NTE0130,NewerTech NuGuard KX X-treme iPhone Case 8/7 Black,Protective cover for massive drops NuGuard KX X-treme iPhone 8/7,60.99,259.896,0,11865403,25.9896,57.38711264141663
NTE0131,NewerTech NuGuard KX X-treme iPhone Case Red 8/7,Protective cover for massive drops NuGuard KX X-treme iPhone 8/7,60.99,259.896,0,11865403,25.9896,57.38711264141663
APP2059-A,"Open - Apple MacBook Retina 12 ""Core i5 13GHz | 8GB RAM | 512GB SSD Space Gray",Reconditioned MacBook Retina display 12 inches i5 13GHz 8GB RAM 512GB SSD Space Gray,1805.59,15.955.945,0,"5,39E+11",1595.5945,11.630298129697215
APP2114-A,"Like new - Apple iPad Pro 12.9 ""Wi-Fi + Cellular 256GB Space Gray",iPad Pro open but in perfect condition with Wi-Fi 256GB,1229.0,11.751.895,0,51861714,1175.1895,4.378397070789264
SYN0105-A,Open - Synology RackStation RS815 +,NAS 4-bay server refitted intensive and optimized for Mac and PC encryption tasks.,943.99,8.999.895,0,12175397,899.9895,4.661119291517912
LAC0236-A,Open - Lacie 2big RAID 12TB Hard Drive Dock Thunderbolt 3,external hard drive in perfect 12TB Thunderbolt March 40 Gb / s and RAID for Mac and PC,839.0,7.029.257,0,11935397,702.9257,16.218629320619783
APP1638-A,Like new - Apple iPhone 7 32GB Black,Apple iPhone 7 with the open box free 32GB Black,639.0,6.259.996,0,85641716,625.9996,2.034491392801252
MOL0008,Moleskine Smart Writing in September smartpen,Pack digitizer pen and Moleskine notebook Bluetooth compatible with iPhone and iPad,229.0,2.029.896,1,1229,202.9896,11.358253275109176
BNQ0049-A,"Open - PD3200Q Monitor BenQ 32 ""LCD WQHD Professional design",32 inch monitor with 100% sRGB reconditioned height adjustable and tiltable through 90 degrees for Mac and PC,466.0,4.589.999,0,1296,458.9999,1.5021673819742398
APP1961-A,Like new - Apple iPhone SE 128GB Silver,iPhone SE open but as new with 4 inch 128 GB free.,529.0,4.676.686,0,51601716,467.6686,11.593837429111531
APP2496-A,Open - Apple Watch GPS 42mm Series 3 Aluminum Case Gold and Rosa Correa Sports Arena,Apple Watch 42mm open but as the new 3 Series with GPS altimeter and submersible,399.0,3.758.272,0,24895185,375.8272,5.807719298245617
MOL0009,Moleskine Notebook Paper Tablet Black,Digitizer pad compatible with the Smart Pen + Writing in September,29.99,249.865,1,1229,24.9865,16.68389463154385
LAC0197-A,Open - Clone Hard Drive 4TB Lacie Rugged USB-C,Hard disk as a new rigid outer with anti-shock protection and USB-C connection for Mac and PC,219.99,182.226,0,11935397,182.226,17.166234828855863
LAC0231-A,Open - LaCie d2 Quadra Hard Drive 6TB external USB 3.0 eSATA FW800,External Hard Drive 6TB refitted with USB 3.0 eSATA and FireWire 800 for Mac and PC,309.0,2.607.944,0,11935397,260.7944,15.600517799352753
TCH0011,Tech21 Check Evo X Black iPhone Case,X iPhone case studied to overcome multiple drops up to 3 meters high,39.99,329.894,1,11865403,32.9894,17.505876469117275
TCH0012,Tech21 Evo Check Case iPhone X Rosa,X iPhone case studied to overcome multiple drops up to 3 meters high,39.99,329.894,1,11865403,32.9894,17.505876469117275
TCH0013,Tech21 Pure Clear Dalstone X Transparent iPhone Case,X iPhone case two layers resistant to falling 2 meters high,39.99,329.894,1,11865403,32.9894,17.505876469117275
NTE0132,NewerTech NuGuard KX X-treme iPhone 8/7 Case Dark Blue,Protective cover for massive drops NuGuard KX X-treme iPhone 8/7,60.99,259.896,0,11865403,25.9896,57.38711264141663
NTE0127,NewerTech NuGuard KX X-treme iPhone Case 8 Plus / 7 Plus Black,Protective cover for massive drops NuGuard KX X-treme iPhone 8 Plus / 7 Plus,60.99,289.904,0,11865403,28.9904,52.46696179701591
NTE0128,NewerTech NuGuard KX X-treme iPhone Case 8 Plus / 7 Red Plus,Protective cover for massive drops NuGuard KX X-treme iPhone 8 Plus / 7 Plus,60.99,299.899,0,11865403,29.9899,50.828168552221676
NTE0129,NewerTech NuGuard KX X-treme iPhone Case 8 Plus / 7 Plus Dark Blue,Protective cover for massive drops NuGuard KX X-treme iPhone 8 Plus / 7 Plus,60.99,289.904,1,11865403,28.9904,52.46696179701591
LAC0175-A,Open - LaCie Porsche Design Mobile Hard Drive 2TB USB-C and USB 3.0,2TB external USB-open C connection and USB 3.0 for Mac and PC hard drive,134.99,1.031.143,0,11935397,103.1143,23.6133787687977
WDT0357-A,Open - 4TB WD My Passport External Hard Drive USB 3.0 Black 25,external hard drive with 4TB open packaging USB 3.0 with compact and lightweight design for Mac and PC,179.99,1.258.623,0,11935397,125.8623,30.07261514528585
XDO0042-A,Open - X-Doria Defense Clear iPhone Case 8 Plus / 7 Plus,protection and shock absorption in triplicate with military grade,24.99,199.904,0,11865403,19.9904,20.006402561024405
SAT0004-A,Open - Satechi Aluminum Silver Mouse,Aluminum mat with ultra soft non-slip surface finish for Mac,29.99,91.938,0,1387,9.1938,69.34378126042013
KAN0034-A,"Open - Kanex USB-C Gigabit Ethernet Adapter MacBook 12 """,,29.99,237.925,0,1298,23.7925,20.665221740580186
MUJ0010-A,Open - Mujjo Leather Case Tan Leather iPhone 8/7/6,ultrathin Case for iPhone vegetable tanned leather with open packaging,39.9,269.891,0,11865403,26.9891,32.35814536340852
WAC0169-A,Open - Wacom Intuos Creative Comic Pen & Touch S Black,graphics tablet with pen and digital toolbox for Mac and PC. but open packaging product as new,99.99,678.492,0,1405,67.8492,32.144014401440145
SAT0051-A,Open - Satechi USB Hub Adapter Pro-C PD Space Gray,USB Hub refitted with PD-C port USB HDMI 4K-C SD MicroSD and two USB 3.0 ports for Macbook Pro 13 and 15 inches (2016),99.99,869.905,0,12585395,86.9905,13.000800080008002
DLL0054,"Dell UltraSharp U2718Q Monitor 27 ""4K",Productivity gains and image quality 4K monitor Dell U2718Q,758.99,6.399.896,1,1296,639.9896,15.678783646688366
OTT0187,OtterBox iPhone Case X Symmetry Green Water,Symmetry OtterBox protective sleeve one-piece iPhone X,34.99,22.99,0,11865403,22.99,34.29551300371535
OTT0165,"Strada OtterBox iPhone Case Skin 7/8 ""Soft Opal"" Beige",Leather Case protection certificate premium for iPhone 7 and iPhone 8,49.99,299.899,1,11865403,29.9899,40.00820164032807
OTT0186,OtterBox iPhone Case Symmetry X Fucsia,Symmetry OtterBox protective sleeve one-piece iPhone X,34.99,22.99,0,11865403,22.99,34.29551300371535
OTT0166,Strada OtterBox iPhone Case Skin 7/8 Espresso Dark Brown,Leather Case protection certificate premium for iPhone 7 and iPhone 8,49.99,299.899,1,11865403,29.9899,40.00820164032807
OTT0185,OtterBox iPhone Case Symmetry X Garnet,Symmetry OtterBox protective sleeve one-piece iPhone X,34.99,22.99,0,11865403,22.99,34.29551300371535
OTT0167,Strada OtterBox iPhone Case Skin X Espresso Dark Brown,Leather Case protection certificate premium for iPhone X,49.99,329.894,1,11865403,32.9894,34.00800160032006
OTT0181,OtterBox iPhone Case Symmetry 8/7 Garnet,Symmetry OtterBox protective sleeve one-piece iPhone 8/7,34.99,22.99,1,11865403,22.99,34.29551300371535
OTT0183,OtterBox iPhone Case Symmetry 8/7 Green Water,Symmetry OtterBox protective sleeve one-piece iPhone 8/7,34.99,22.99,0,11865403,22.99,34.29551300371535
OTT0184,OtterBox iPhone Case Symmetry 8/7 Rosa Nude,Symmetry OtterBox protective sleeve one-piece iPhone 8/7,39.99,289.904,1,11865403,28.9904,27.505876469117286
OTT0182,OtterBox iPhone Case Symmetry 8/7 Fucsia,Symmetry OtterBox protective sleeve one-piece iPhone 8/7,34.99,22.99,0,11865403,22.99,34.29551300371535
OTT0168,Strada OtterBox iPhone Case Skin Black Shadow X,Leather Case protection certificate premium for iPhone X,49.99,329.894,1,11865403,32.9894,34.00800160032006
DLL0055,"Dell UltraSharp 25 Monitor U2518D """,Dell's first 25-inch monitor InfinityEdge minimalist design and HDR,384.99,3.169.994,1,1296,316.9994,17.660354814410773
OTT0180,OtterBox iPhone Case Etui Symmetry Black 8,Symmetry OtterBox protective sleeve one-piece iPhone 8,34.99,22.99,0,11865403,22.99,34.29551300371535
OTT0178,OtterBox iPhone Case Etui 8 Symmetry Dark Blue,Symmetry OtterBox protective sleeve one-piece iPhone 8,34.99,22.99,1,11865403,22.99,34.29551300371535
OTT0179,OtterBox iPhone Case Etui Symmetry 8 Rosa,Symmetry OtterBox protective sleeve one-piece iPhone 8,34.99,22.99,1,11865403,22.99,34.29551300371535
LIF0134,8/7 NEXT LifeProof iPhone Case Black,adds extra protection with LifeProof resistant dirt and snow falls,69.99,599.906,1,11865403,59.9906,14.286898128304038
LIF0137,8/7 NEXT LifeProof iPhone Case Green Turquoise,adds extra protection with LifeProof resistant dirt and snow falls,69.99,599.906,1,11865403,59.9906,14.286898128304038
LIF0143,SLAM LifeProof iPhone Case Turquoise Pink 8/7,Style and protection against falls in the finest sheath created by LifeProof,49.99,399.905,0,11865403,39.9905,20.003000600120036
LIF0144,SLAM LifeProof iPhone Case 8/7 Orange Gray,Style and protection against falls in the finest sheath created by LifeProof,49.99,399.905,1,11865403,39.9905,20.003000600120036
LIF0145,SLAM LifeProof iPhone Case 8/7 Black Neon,Style and protection against falls in the finest sheath created by LifeProof,49.99,399.905,0,11865403,39.9905,20.003000600120036
OTT0170,OtterBox iPhone Case X Symmetry Clear Clear,Transparent cover to protect the iPhone X without hiding its design,34.99,22.99,1,11865403,22.99,34.29551300371535
OTT0171,Otterbox iPhone Case Symmetry X Black,Case for iPhone X fine elegant one-piece design,34.99,22.99,1,11865403,22.99,34.29551300371535
OTT0172,OtterBox Defender iPhone Case 8 Plus / 7 Plus / 6s Plus / 6 Plus,Extra strong triple layer cover for your iPhone successfully support the harsh treatment of daily,59.99,419.894,1,5403,41.9894,30.006001000166695
OTT0173,OtterBox Defender Case iPhone 8/7 / 6s / 6,Extra strong triple layer cover for your iPhone successfully support the harsh treatment of daily,49.99,349.896,1,11865403,34.9896,30.00680136027205
OTT0174,OtterBox Defender iPhone Case X,Extra strong triple layer cover for your iPhone successfully support the harsh treatment of daily,49.99,349.896,1,11865403,34.9896,30.00680136027205
BEL0323,Belkin iPhone Case SheerForce 8 Plus / 7 Plus Black,Case against impact and wear resistant material and ultraviolet for iPhone 8 Plus / 7 Plus,24.99,22.99,1,11865403,22.99,8.003201280512206
PAR0078,Parrot Drone Mambo FPV,Drone camera FPV Battery and 3 modes of driving for iPhone and iPad,179.99,1.769.903,0,11905404,176.9903,1.6665925884771449
NES0012,Nest Learning Thermostat Intelligent,energy savings and comfort in your home thanks to the smart thermostat Nest,249.0,2.489.999,0,11905404,248.9999,4.016064256706642e-05
NES0013,Nest Cam indoor camera surveillance IQ,inner chamber full HD resolution with WiFi and night vision for iOS and Mac.,349.0,3.490.003,1,9094,34.90003,89.99999140401145
NES0016,Nest Cam Surveillance camera Interior,Watch what you most want when and wherever without interruption,199.0,1.990.002,0,9094,19.90002,89.99998994974874
PAR0075,Mambo Parrot Drone Fly,Drone cuadricóptero with integrated battery for iPhone and iPad vertical chamber,109.9,99.9,1,11905404,99.9,9.099181073703367
PAR0076,Parrot Drone Mambo Mission,Drone Cannon and cuadricóptero with Grabber for iPhone and iPad,159.9,134.99,1,11905404,134.99,15.578486554096305
PAR0077,Parrot Bebop Drone 2 Power,Drone cuadricóptero quality camera integrated battery for iPhone and iPad,699.9,6.733.892,0,11905404,673.3892,3.7877982568938484
NES0015,Nest Learning Thermostat support,Support 100% compatible with Nest Learning thermostat designed for tables or estanteróas,35.0,339.901,1,11905404,33.9901,2.885428571428572
NES0014,Nest Cam Outdoor Outdoor Security Camera,IP65 outdoor camera with full HD resolution with WiFi and night vision for iOS and Mac.,229.0,2.289.998,1,9094,228.9998,8.733624454748679e-05
MMW0008,"My MW Case MacBook Air 13 ""White Sailor",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.99,20.99,1,13835403,20.99,30.01000333444481
MMW0009,"My MacBook Air 13 MW Case ""Coral",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.99,20.99,1,13835403,20.99,30.01000333444481
MMW0007,"My MW Case MacBook Air 13 ""Blue Sailor",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.99,20.99,1,13835403,20.99,30.01000333444481
MMW0021,"My MacBook Air 13 MW Case ""Peach",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.95,20.99,0,13835403,20.99,29.916527545909855
MMW0023,"My MacBook Air 13 MW Case ""Mint",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.95,20.99,0,13835403,20.99,29.916527545909855
MMW0026,"My MW Case MacBook Air 13 ""Shade Anthracite",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.95,20.99,0,13835403,20.99,29.916527545909855
MMW0029,"My MW Case MacBook Air 13 ""Shade Blue",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.95,20.99,0,13835403,20.99,29.916527545909855
MMW0031,"My MW Case MacBook Air 13 ""Shade Red",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.95,20.99,0,13835403,20.99,29.916527545909855
MMW0010,"My MW Case for MacBook Air 13 ""Gray",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.99,20.99,1,13835403,20.99,30.01000333444481
MMW0011,"My MW Case for MacBook Air 13 ""Black",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.99,20.99,1,13835403,20.99,30.01000333444481
